measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,563,South Carolina,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1994,0.012260216,0.012804409,0.011692394
1,Deaths,563,South Carolina,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1994,0.004126604,0.004357669,0.003910974
1,Deaths,563,South Carolina,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1994,0.008378826,0.008729593,0.008024473
1,Deaths,563,South Carolina,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1994,11.33272585,11.90262314,10.77077601
1,Deaths,563,South Carolina,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1994,3.284096534,3.490517629,3.074895465
1,Deaths,563,South Carolina,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1994,7.190579216,7.503701624,6.87930526
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1991,51.92456692,55.41588112,48.29498954
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1991,19.08515533,20.57411633,17.69675291
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1991,71.00972225,75.26713859,66.74868099
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.004015797,0.004265666,0.003759723
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.001615803,0.00171759,0.001520889
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.00287014,0.003025648,0.002714322
1,Deaths,560,Oregon,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1991,3.592086211,3.833611607,3.340995916
1,Deaths,560,Oregon,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1991,1.280904691,1.380836659,1.187721736
1,Deaths,560,Oregon,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1991,2.418998065,2.564030063,2.273842582
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,1,Number,1993,4.787164244,6.112391937,3.743848009
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,1,Number,1993,0.378357766,0.410901353,0.353025383
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,1,Number,1993,5.16552201,6.487017282,4.119382042
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1993,0.000358315,0.000455648,0.000281863
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1993,2.78E-05,2.99E-05,2.63E-05
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1993,0.000191616,0.000240403,0.000153516
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1993,0.346651242,0.442614489,0.27110195
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1993,0.025928898,0.028159114,0.024192867
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1993,0.181872611,0.228401074,0.14503912
1,Deaths,532,Florida,1,Male,22,All ages,854,Executions and police conflict,1,Number,1992,39.07986528,49.90481296,30.59595286
1,Deaths,532,Florida,2,Female,22,All ages,854,Executions and police conflict,1,Number,1992,2.643941409,2.994455967,2.357087578
1,Deaths,532,Florida,3,Both,22,All ages,854,Executions and police conflict,1,Number,1992,41.72380669,52.77813633,32.98818763
1,Deaths,532,Florida,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1992,0.000519133,0.000660704,0.000405487
1,Deaths,532,Florida,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1992,4.08E-05,4.64E-05,3.65E-05
1,Deaths,532,Florida,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1992,0.000297928,0.000376639,0.000236485
1,Deaths,532,Florida,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1992,0.582671563,0.744068977,0.456178432
1,Deaths,532,Florida,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1992,0.037217509,0.042151536,0.033179603
1,Deaths,532,Florida,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1992,0.302104739,0.382144544,0.238853753
1,Deaths,570,Washington,1,Male,22,All ages,854,Executions and police conflict,1,Number,1993,11.15436994,14.41933795,8.744237992
1,Deaths,570,Washington,2,Female,22,All ages,854,Executions and police conflict,1,Number,1993,0.598066731,0.722523162,0.50435916
1,Deaths,570,Washington,3,Both,22,All ages,854,Executions and police conflict,1,Number,1993,11.75243667,15.00872411,9.349828666
1,Deaths,570,Washington,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1993,0.000541278,0.00069843,0.000425062
1,Deaths,570,Washington,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1993,3.22E-05,3.86E-05,2.72E-05
1,Deaths,570,Washington,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1993,0.000299763,0.000381849,0.00023889
1,Deaths,570,Washington,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1993,0.428866122,0.554398463,0.336200741
1,Deaths,570,Washington,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1993,0.022722233,0.027450682,0.01916202
1,Deaths,570,Washington,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1993,0.224584226,0.286810538,0.178671376
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1992,13.5056031,14.7810647,12.25850802
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1992,6.228612258,6.759021795,5.733139503
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,19.73421536,21.3550996,18.23660825
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.003620899,0.003906128,0.003321161
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.001907919,0.002057062,0.001782237
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.002821406,0.003027153,0.002634621
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,3.294802722,3.605962047,2.990563643
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,1.496313782,1.623735279,1.377285228
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.388638432,2.584831,2.207367384
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,1,Number,1993,33.16827523,42.09062005,25.80357806
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,1,Number,1993,1.426688032,1.725553047,1.182572525
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,1,Number,1993,34.59496326,43.73894113,27.24616708
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1993,0.001831285,0.002346006,0.001438802
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1993,9.58E-05,0.000115629,7.97E-05
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1993,0.001047963,0.001336081,0.000824339
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1993,1.624797002,2.061871255,1.264026422
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1993,0.068783447,0.08319232,0.057014156
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1993,0.840590853,1.062771871,0.662029286
1,Deaths,559,Oklahoma,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1995,127.077305,137.0536788,118.3172453
1,Deaths,559,Oklahoma,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1995,48.37507583,51.79678281,45.07790455
1,Deaths,559,Oklahoma,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1995,175.4523808,186.6409246,165.2697729
1,Deaths,559,Oklahoma,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1995,0.007616042,0.008169196,0.007107
1,Deaths,559,Oklahoma,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1995,0.002938936,0.003111397,0.00276584
1,Deaths,559,Oklahoma,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1995,0.005293536,0.005603554,0.004999121
1,Deaths,559,Oklahoma,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1995,7.855920989,8.472660577,7.314373963
1,Deaths,559,Oklahoma,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1995,2.862296365,3.064754744,2.667206616
1,Deaths,559,Oklahoma,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1995,5.304396795,5.642656528,4.996549202
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,6.986343734,9.024377694,5.441996609
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.433288594,0.53319352,0.35639309
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,7.419632329,9.487187631,5.827930229
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000540324,0.000692737,0.000425118
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,3.67E-05,4.47E-05,3.01E-05
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000299916,0.000382449,0.000236244
1,Deaths,560,Oregon,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.483307815,0.624296833,0.376471527
1,Deaths,560,Oregon,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.029080266,0.035785409,0.023919406
1,Deaths,560,Oregon,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.252755196,0.323187978,0.198532701
1,Deaths,538,Iowa,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1992,22.07654926,23.95057994,20.24050785
1,Deaths,538,Iowa,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1992,11.61464701,12.65516189,10.71740589
1,Deaths,538,Iowa,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,33.69119627,36.07683161,31.38594684
1,Deaths,538,Iowa,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.001688673,0.001819587,0.001555893
1,Deaths,538,Iowa,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.000851362,0.000914803,0.000793581
1,Deaths,538,Iowa,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.001261158,0.001342147,0.001181512
1,Deaths,538,Iowa,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,1.602956781,1.739028326,1.469643598
1,Deaths,538,Iowa,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,0.796653518,0.868022871,0.735111373
1,Deaths,538,Iowa,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,1.18833125,1.272475636,1.107022177
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,1,Number,1990,1.603463037,2.063535322,1.233541701
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,1,Number,1990,0.110761388,0.117747094,0.103911731
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,1,Number,1990,1.714224425,2.17352766,1.342525253
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000344768,0.000440563,0.000265896
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1990,2.26E-05,2.36E-05,2.17E-05
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000179474,0.000228159,0.000141861
1,Deaths,562,Rhode Island,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1990,0.326469963,0.420142084,0.251152852
1,Deaths,562,Rhode Island,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1990,0.020858371,0.022173906,0.019568457
1,Deaths,562,Rhode Island,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1990,0.16770472,0.21263893,0.131340925
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,1,Number,1994,1.640497752,2.107818683,1.250604527
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,1,Number,1994,0.049320503,0.052443507,0.046689276
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,1,Number,1994,1.689818255,2.15691207,1.299490876
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1994,0.000420791,0.000538721,0.000318476
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1994,1.44E-05,1.51E-05,1.39E-05
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1994,0.000230781,0.000292572,0.0001774
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1994,0.392663302,0.504519462,0.299339942
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1994,0.011639341,0.012376351,0.011018387
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1994,0.200803797,0.256309299,0.154420572
1,Deaths,565,Tennessee,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1992,338.670901,355.6908082,322.9060458
1,Deaths,565,Tennessee,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1992,71.64317191,76.13321249,67.35765715
1,Deaths,565,Tennessee,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,410.3140729,428.4610529,393.7482365
1,Deaths,565,Tennessee,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.013950844,0.014552121,0.013351994
1,Deaths,565,Tennessee,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.003214182,0.003393935,0.003039895
1,Deaths,565,Tennessee,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.008811653,0.00918101,0.008469473
1,Deaths,565,Tennessee,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,13.76192306,14.45352855,13.12131673
1,Deaths,565,Tennessee,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.719188501,2.889606231,2.556533469
1,Deaths,565,Tennessee,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,8.052236771,8.408363431,7.727139374
1,Deaths,528,Colorado,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,10.63478602,13.4411109,8.347020917
1,Deaths,528,Colorado,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.48131006,0.579343577,0.405358537
1,Deaths,528,Colorado,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,11.11609608,13.92478257,8.8150527
1,Deaths,528,Colorado,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000910645,0.001137715,0.000716246
1,Deaths,528,Colorado,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,4.61E-05,5.52E-05,3.90E-05
1,Deaths,528,Colorado,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000502492,0.000628934,0.000401329
1,Deaths,528,Colorado,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.624348861,0.789103068,0.490038351
1,Deaths,528,Colorado,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.027845819,0.033517471,0.023451702
1,Deaths,528,Colorado,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.323912308,0.40575472,0.256862125
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,1.475085652,1.899334964,1.106045146
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.048199403,0.051073021,0.045463387
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,1.523285056,1.947970295,1.154784971
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000401636,0.000518294,0.000299102
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,1.50E-05,1.57E-05,1.44E-05
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000221321,0.000283061,0.00016699
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.362695937,0.467010898,0.271955788
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.011669356,0.012365076,0.011006951
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.185824738,0.237631866,0.140871608
1,Deaths,565,Tennessee,1,Male,22,All ages,854,Executions and police conflict,1,Number,1990,10.11391392,12.97985298,7.911770016
1,Deaths,565,Tennessee,2,Female,22,All ages,854,Executions and police conflict,1,Number,1990,0.760219007,0.792515481,0.73057657
1,Deaths,565,Tennessee,3,Both,22,All ages,854,Executions and police conflict,1,Number,1990,10.87413293,13.73559493,8.677449514
1,Deaths,565,Tennessee,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000415351,0.000533476,0.000325073
1,Deaths,565,Tennessee,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1990,3.48E-05,3.61E-05,3.37E-05
1,Deaths,565,Tennessee,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000235512,0.000297598,0.000187887
1,Deaths,565,Tennessee,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1990,0.420885804,0.540150519,0.329244614
1,Deaths,565,Tennessee,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1990,0.029488148,0.030740897,0.028338347
